Exercise_Duration,Body_Temperature(F),BPM,Weight(lb),Age,Calories_Burned,Weight_Status_Normal Weight,Weight_Status_Obese,Weight_Status_Overweight,Gender_F,Gender_M,Height (inches),BMI,TBSA,Body_Fat_Percentage
0.5517241379310345,0.7468354430379733,0.47457627118644075,0.3851606805293005,0.22033898305084743,86.0,0.0,0.0,1.0,0.0,0.631578947368421,0.23257050134288293,0.4771475074540933,0.4531592991590443,0.4314219701743331
0.5862068965517242,0.7215189873417707,0.5593220338983051,0.2707939508506615,0.23728813559322037,104.0,0.0,0.0,1.0,0.0,0.4736842105263157,0.2570307124307287,0.3372213464145364,0.47116346627910766,0.3119092627599243
0.5862068965517242,0.7088607594936711,0.4915254237288136,0.2915879017013232,1.0,110.0,0.0,0.0,1.0,0.0,0.44736842105263164,0.4001881625020529,0.3395924349610111,0.8880645046859024,0.23324931737030036
0.8275862068965517,0.7721518987341778,0.6779661016949152,0.17674858223062373,0.050847457627118675,161.0,0.0,0.0,1.0,0.0,0.368421052631579,0.18617953359163164,0.2322862481208513,0.35452705448927446,0.24091577399705938
0.1724137931034483,0.49367088607594845,0.2542372881355932,0.5623818525519849,0.8135593220338984,28.0,1.0,0.0,0.0,1.0,0.7105263157894737,0.533411638316921,0.6193168129090713,0.4815727710823585,0.5233144297416508
0.8275862068965517,0.7468354430379733,0.6440677966101696,0.2915879017013232,0.2542372881355932,158.0,0.0,0.0,1.0,0.0,0.5263157894736841,0.1953960187476962,0.3725513129196857,0.4538066707709073,0.3335433732409157
0.5172413793103449,0.7721518987341778,0.423728813559322,0.18714555765595464,0.2033898305084746,80.0,0.0,0.0,1.0,0.0,0.3421052631578947,0.2995738816468363,0.22888278242132698,0.4727211255859791,0.2286284394034866
0.24137931034482757,0.544303797468352,0.30508474576271194,0.15595463137996224,0.576271186440678,37.0,0.0,0.0,1.0,0.0,0.3157894736842106,0.24567591763652685,0.19755199029134785,0.6256568411368881,0.15206889308968702
0.24137931034482757,0.5696202531645564,0.22033898305084754,0.2915879017013232,0.0847457627118644,28.0,0.0,0.0,1.0,0.0,0.44736842105263164,0.4001881625020529,0.3395924349610111,0.45834053845631717,0.3466708674648183
0.44827586206896547,0.7088607594936711,0.5423728813559323,0.4896030245746692,0.576271186440678,90.0,0.0,0.0,0.0,1.0,0.631578947368421,0.5355304386750224,0.5406059433208005,0.3710330891536242,0.48015122873345933
0.1724137931034483,0.4810126582278471,0.3389830508474576,0.3019848771266541,0.0847457627118644,25.0,0.0,0.0,1.0,0.0,0.4736842105263157,0.36470549065161273,0.35723573101277906,0.4437670693689947,0.3585381222432262
0.44827586206896547,0.6835443037974684,0.4915254237288136,0.3019848771266541,0.6440677966101696,80.0,0.0,0.0,1.0,0.0,0.4736842105263157,0.36470549065161273,0.35723573101277906,0.7063761598426299,0.2892249527410207
0.3103448275862069,0.6075949367088587,0.4067796610169492,0.3643667296786389,0.03389830508474578,45.0,0.0,0.0,1.0,0.0,0.5789473684210527,0.2965980304386753,0.4413735781592364,0.3919203695236656,0.4307918504515858
0.1724137931034483,0.49367088607594845,0.38983050847457634,0.6980151228733459,1.0,40.0,0.0,1.0,0.0,1.0,0.763157894736842,0.7488920292696644,0.7203536272198826,0.657611399276476,0.6260239445494644
0.034482758620689655,0.20253164556961956,0.35593220338983045,0.551984877126654,0.01694915254237289,7.0,0.0,1.0,0.0,1.0,0.6578947368421053,0.6433002105168371,0.5887636394322749,0.15268727865801623,0.6075404326822096
0.8275862068965517,0.8227848101265813,0.7118644067796611,0.2396030245746691,0.06779661016949157,165.0,0.0,0.0,1.0,0.0,0.5,0.08647059867620288,0.3272567598127819,0.32153237861055406,0.30781348456206675
0.5517241379310345,0.7721518987341778,0.3728813559322033,0.3643667296786389,0.050847457627118675,73.0,0.0,0.0,1.0,0.0,0.631578947368421,0.17225268576544317,0.4639249413955687,0.34880700930399944,0.43394244906532237
0.44827586206896547,0.7721518987341778,0.44067796610169485,0.18714555765595464,0.03389830508474578,69.0,0.0,0.0,1.0,0.0,0.3421052631578947,0.2995738816468363,0.22888278242132698,0.3931426133212409,0.2496324301617307
0.8275862068965517,0.7721518987341778,0.6101694915254237,0.19801512287334588,0.2542372881355932,155.0,0.0,0.0,1.0,0.0,0.2894736842105263,0.5032228928134492,0.21487928475748264,0.5802375509580977,0.22673808023524472
0.8620689655172414,0.8227848101265813,0.6610169491525424,0.20841209829867668,0.5084745762711864,176.0,0.0,0.0,1.0,0.0,0.3157894736842106,0.4647940913160251,0.23222709004942432,0.6838218137317795,0.2070993488762865
0.10344827586206896,0.3417721518987342,0.23728813559322037,0.6247637051039697,0.15254237288135597,11.0,0.0,1.0,0.0,1.0,0.6842105263157894,0.7729184336893209,0.6419385813859334,0.26958698045246166,0.6580550304557864
0.13793103448275862,0.4303797468354418,0.3220338983050848,0.4584120982986768,0.30508474576271183,18.0,0.0,0.0,0.0,1.0,0.631578947368421,0.4450537153088632,0.522139506525844,0.2065468031445835,0.4860323461457677
0.7586206896551725,0.7721518987341778,0.4915254237288136,0.40595463137996224,0.27118644067796616,114.0,0.0,0.0,0.0,1.0,0.5526315789473684,0.49421807332292045,0.45547314563197283,0.2108239219858148,0.43572778827977315
0.10344827586206896,0.4556962025316462,0.3220338983050848,0.2707939508506615,0.18644067796610175,17.0,0.0,0.0,1.0,0.0,0.42105263157894735,0.3985944319326318,0.3154065246522333,0.5054330676231658,0.3129594622978366
0.4827586206896552,0.7215189873417707,0.3728813559322033,0.3539697542533081,0.13559322033898308,66.0,0.0,0.0,1.0,0.0,0.5789473684210527,0.2646911369740377,0.43481735307904656,0.42656265412453387,0.4089477000630119
0.1724137931034483,0.4303797468354418,0.35593220338983045,0.4792060491493384,0.8983050847457628,34.0,0.0,0.0,0.0,1.0,0.631578947368421,0.5053715308863029,0.5344936599576776,0.5098453736614734,0.4310018903591682
0.5172413793103449,0.7215189873417707,0.30508474576271194,0.3019848771266541,0.050847457627118675,63.0,0.0,0.0,1.0,0.0,0.4736842105263157,0.36470549065161273,0.35723573101277906,0.42785136691604697,0.36273892039487504
0.5517241379310345,0.6835443037974684,0.5423728813559323,0.5623818525519849,0.9491525423728813,130.0,0.0,1.0,0.0,1.0,0.631578947368421,0.7466427931960611,0.5822552920309162,0.6328140377021219,0.49863474060071405
0.44827586206896547,0.7974683544303787,0.5423728813559323,0.3123818525519848,0.15254237288135597,77.0,0.0,0.0,1.0,0.0,0.5263157894736841,0.26301876008710967,0.3860040815849993,0.4338336254856263,0.3646292795631169
0.7931034482758621,0.8227848101265813,0.47457627118644075,0.4688090737240075,0.47457627118644075,133.0,0.0,1.0,0.0,1.0,0.6052631578947367,0.5446660570430792,0.5164347610771239,0.32703816969206356,0.4716446124763705
0.5517241379310345,0.7468354430379733,0.5084745762711864,0.6980151228733459,1.0,132.0,0.0,1.0,0.0,1.0,0.736842105263158,0.8209957791571709,0.7074131083065457,0.6872259044776277,0.623398445704684
0.10344827586206896,0.3164556962025298,0.20338983050847448,0.5415879017013232,0.38983050847457623,13.0,0.0,0.0,1.0,0.0,0.7105263157894737,0.47782273948075216,0.6072610540717954,0.6334679911059693,0.5573408947700063
0.5517241379310345,0.7088607594936711,0.4576271186440679,0.4896030245746692,0.050847457627118675,72.0,0.0,1.0,0.0,1.0,0.631578947368421,0.5355304386750224,0.5406059433208005,0.12433970113293658,0.5452636000840159
0.9655172413793104,0.8607594936708836,0.7457627118644068,0.3747637051039697,0.0,185.0,1.0,0.0,0.0,1.0,0.5,0.5392371644363732,0.41351102435264575,0.10198857658528748,0.43635790800252044
0.7241379310344828,0.7215189873417707,0.47457627118644075,0.6980151228733459,0.5593220338983051,137.0,0.0,1.0,0.0,1.0,0.8421052631578947,0.548567311996419,0.7589013626156144,0.3684297521290555,0.6885108170552403
0.3448275862068965,0.7088607594936711,0.4067796610169492,0.6247637051039697,0.288135593220339,52.0,0.0,1.0,0.0,1.0,0.736842105263158,0.630290623132302,0.6671909451956942,0.2746695909797543,0.6465028355387523
0.3103448275862069,0.5696202531645564,0.423728813559322,0.3227788279773156,0.3728813559322034,50.0,0.0,0.0,1.0,0.0,0.5526315789473684,0.23151061190435507,0.40375342507990897,0.5243446416273463,0.34919134635580756
0.6896551724137931,0.7974683544303787,0.5932203389830508,0.7084120982986767,0.23728813559322037,134.0,1.0,0.0,0.0,1.0,0.8421052631578947,0.5729960273052821,0.7646923030159815,0.22726395875012761,0.7376601554295315
0.9310344827586207,0.8227848101265813,0.5932203389830508,0.4480151228733459,0.06779661016949157,151.0,0.0,1.0,0.0,1.0,0.5789473684210527,0.5533034914950761,0.49229389137277113,0.13959731368945216,0.5009451795841209
0.9655172413793104,0.8607594936708836,0.6610169491525424,0.5103969754253308,0.38983050847457623,204.0,0.0,1.0,0.0,1.0,0.631578947368421,0.5958482542524621,0.5527049736637454,0.3082705032527193,0.5217391304347825
0.10344827586206896,0.4303797468354418,0.23728813559322037,0.25,0.38983050847457623,16.0,0.0,0.0,1.0,0.0,0.39473684210526305,0.3957027752909583,0.29122839131788314,0.5997396189975666,0.26664566267590845
0.13793103448275862,0.49367088607594845,0.30508474576271194,0.18714555765595464,0.18644067796610175,21.0,0.0,0.0,1.0,0.0,0.3421052631578947,0.2995738816468363,0.22888278242132698,0.46476327435950515,0.23072883847931108
0.5172413793103449,0.7468354430379733,0.38983050847457634,0.6564272211720227,0.5932203389830508,88.0,0.0,1.0,0.0,1.0,0.736842105263158,0.7127244647688584,0.6847783877079031,0.4517682011405423,0.63684099978996
0.7931034482758621,0.8354430379746827,0.5254237288135593,0.6247637051039697,0.3389830508474576,142.0,0.0,1.0,0.0,1.0,0.736842105263158,0.630290623132302,0.6671909451956942,0.29854314465917564,0.640201638311279
0.6206896551724138,0.8227848101265813,0.3728813559322033,0.17674858223062373,0.3220338983050848,91.0,0.0,1.0,1.0,0.0,0.23684210526315796,0.5816232141395761,0.18001641675712532,0.6442695935188569,0.19418189455996643
0.9310344827586207,0.8227848101265813,0.7118644067796611,0.4999999999999999,0.18644067796610175,193.0,0.0,1.0,0.0,1.0,0.631578947368421,0.5656893464637418,0.5466761195038169,0.20038939973988035,0.5377021634110482
0.6551724137931035,0.7468354430379733,0.5084745762711864,0.4896030245746692,0.03389830508474578,92.0,0.0,1.0,0.0,1.0,0.5789473684210527,0.6809310653536256,0.5165043408999773,0.17610090226840258,0.5421130014702793
0.8620689655172414,0.8227848101265813,0.5254237288135593,0.25,0.18644067796610175,144.0,0.0,1.0,1.0,0.0,0.3157894736842106,0.6385094001790514,0.25846235919825344,0.6039711198888609,0.2839739550514598
0.0,0.1772151898734169,0.30508474576271194,0.5935727788279773,0.03389830508474578,3.0,0.0,0.0,0.0,1.0,0.736842105263158,0.5490871373410677,0.6495500728401978,0.12194986715636169,0.6502835538752363
0.8275862068965517,0.7974683544303787,0.4915254237288136,0.19801512287334588,0.11864406779661019,133.0,0.0,0.0,1.0,0.0,0.2894736842105263,0.5032228928134492,0.21487928475748264,0.5165747411463071,0.24354127284183996
0.034482758620689655,0.2911392405063271,0.22033898305084754,0.6247637051039697,0.27118644067796616,6.0,0.0,1.0,0.0,1.0,0.7105263157894737,0.7001783348254256,0.6545879120452708,0.2954160721168767,0.6459777357697962
0.896551724137931,0.886075949367088,0.5932203389830508,0.4999999999999999,0.4576271186440678,178.0,0.0,1.0,0.0,1.0,0.5789473684210527,0.7128379588182627,0.5224517979643152,0.38815200568822195,0.49884478050829656
0.6896551724137931,0.8227848101265813,0.5084745762711864,0.2188090737240076,0.4576271186440678,121.0,0.0,0.0,1.0,0.0,0.3421052631578947,0.4275335347757665,0.249619114984434,0.6446445768572282,0.22526780088216763
0.41379310344827586,0.658227848101264,0.4576271186440679,0.25,0.0,64.0,0.0,0.0,1.0,0.0,0.4736842105263157,0.18524752695013968,0.3235679594267158,0.33027070635637423,0.3228313379542113
0.6896551724137931,0.7215189873417707,0.423728813559322,0.3851606805293005,0.8135593220338984,113.0,0.0,0.0,1.0,0.0,0.5526315789473684,0.4285412079682789,0.44285239136290444,0.8121733248881606,0.35003150598613736
0.06896551724137931,0.2658227848101262,0.27118644067796605,0.5415879017013232,0.8983050847457628,15.0,0.0,1.0,0.0,1.0,0.631578947368421,0.6863249776186213,0.5705511065463821,0.5841667064323937,0.4864524259609326
0.0,0.1772151898734169,0.1694915254237288,0.4168241965973535,0.7457627118644068,3.0,0.0,1.0,0.0,1.0,0.5,0.680133053781321,0.43849845452935254,0.510002893880221,0.38132745221592096
0.9310344827586207,0.8607594936708836,0.8135593220338984,0.6247637051039697,0.03389830508474578,213.0,1.0,0.0,0.0,1.0,0.763157894736842,0.5631080891111819,0.6797484561802699,0.12770856278271914,0.6806343205208989
0.3448275862068965,0.6835443037974684,0.38983050847457634,0.4792060491493384,0.0,38.0,0.0,1.0,0.0,1.0,0.6052631578947367,0.5756804942533005,0.5225278629504336,0.11695660781937023,0.5396975425330812
0.7241379310344828,0.8607594936708836,0.5254237288135593,0.2811909262759924,0.18644067796610175,121.0,0.0,0.0,1.0,0.0,0.42105263157894735,0.43676429960273055,0.3219899995316664,0.521110223754532,0.3222012182314639
0.8275862068965517,0.7974683544303787,0.6101694915254237,0.4792060491493384,0.15254237288135597,146.0,0.0,0.0,0.0,1.0,0.631578947368421,0.5053715308863029,0.5344936599576776,0.159699919696626,0.5234194496954421
0.7241379310344828,0.7721518987341778,0.7457627118644068,0.4272211720226844,0.9491525423728813,202.0,0.0,1.0,0.0,1.0,0.5,0.7149612511474885,0.4445568088752513,0.6198017714435466,0.3653644192396555
0.034482758620689655,0.20253164556961956,0.38983050847457634,0.2915879017013232,0.4067796610169492,10.0,0.0,0.0,1.0,0.0,0.42105263157894735,0.47493416727282933,0.32851378591739466,0.6402394458300573,0.3041377861793741
0.13793103448275862,0.49367088607594845,0.30508474576271194,0.40595463137996224,0.7457627118644068,23.0,0.0,0.0,1.0,0.0,0.5526315789473684,0.49421807332292045,0.45547314563197283,0.8073167704397639,0.3769166141566897
0.3793103448275862,0.7088607594936711,0.2881355932203389,0.25,0.6101694915254238,54.0,0.0,0.0,1.0,0.0,0.4736842105263157,0.18524752695013968,0.3235679594267158,0.6167533505094311,0.24721697122453262
0.7586206896551725,0.8607594936708836,0.6610169491525424,0.5623818525519849,0.576271186440678,176.0,0.0,1.0,0.0,1.0,0.6842105263157894,0.6016140750588719,0.6070090648595382,0.39817500890750424,0.550094517958412
0.5517241379310345,0.7088607594936711,0.5593220338983051,0.2811909262759924,0.3220338983050848,99.0,0.0,0.0,1.0,0.0,0.44736842105263164,0.36318371801052085,0.33299490403694887,0.5545519629608973,0.30802352446964926
0.9310344827586207,0.8227848101265813,0.5593220338983051,0.2396030245746691,0.18644067796610175,161.0,0.0,0.0,1.0,0.0,0.4736842105263157,0.14935593420984516,0.3166432615383151,0.4030656484715357,0.2904851921865154
0.9310344827586207,0.8227848101265813,0.6949152542372881,0.3227788279773156,0.03389830508474578,166.0,0.0,1.0,0.0,1.0,0.39473684210526305,0.6714413607878245,0.3363966831116405,0.17220328382747851,0.3754463348036126
0.3448275862068965,0.6329113924050613,0.423728813559322,0.6143667296786389,0.5084745762711864,60.0,0.0,1.0,0.0,1.0,0.7105263157894737,0.6723838854073414,0.6487990916804717,0.3954102325738966,0.6073303927746272
0.24137931034482757,0.5696202531645564,0.2881355932203389,0.2603969754253308,0.30508474576271183,33.0,0.0,0.0,1.0,0.0,0.39473684210526305,0.4350940017905105,0.297859720365086,0.5761291563935609,0.28638941398865786
0.4827586206896552,0.7468354430379733,0.4915254237288136,0.3643667296786389,0.03389830508474578,75.0,0.0,0.0,1.0,0.0,0.5789473684210527,0.2965980304386753,0.4413735781592364,0.3919203695236656,0.4307918504515858
0.4827586206896552,0.7088607594936711,0.4915254237288136,0.2915879017013232,0.4576271186440678,83.0,0.0,0.0,1.0,0.0,0.39473684210526305,0.5532676812891675,0.3173874286706728,0.6962861980169159,0.2952110901071204
0.06896551724137931,0.3164556962025298,0.20338983050847448,0.40595463137996224,0.4915254237288136,11.0,0.0,1.0,1.0,0.0,0.5263157894736841,0.5673210961144688,0.44381800204850885,0.7179739293461305,0.40579710144927533
0.8620689655172414,0.7468354430379733,0.6271186440677967,0.4168241965973535,0.3220338983050848,165.0,0.0,1.0,0.0,1.0,0.5,0.680133053781321,0.43849845452935254,0.3110566132183761,0.43383742911153117
0.5862068965517242,0.7468354430379733,0.576271186440678,0.5831758034026465,0.6271186440677966,128.0,0.0,1.0,0.0,1.0,0.631578947368421,0.8069606087735008,0.5938111575967112,0.5063886419894263,0.5570258349086326
0.7931034482758621,0.8227848101265813,0.6271186440677967,0.3435727788279772,0.6271186440677966,156.0,0.0,0.0,1.0,0.0,0.5263157894736841,0.36445287209622923,0.4057516943430487,0.6983145529372352,0.3335433732409157
0.4827586206896552,0.6329113924050613,0.576271186440678,0.3123818525519848,0.288135593220339,84.0,0.0,0.0,0.0,1.0,0.5,0.33026798023937176,0.3749193585175773,0.15144407036150598,0.3452005881117412
0.24137931034482757,0.5696202531645564,0.4915254237288136,0.3123818525519848,0.27118644067796616,43.0,0.0,0.0,1.0,0.0,0.44736842105263164,0.4741970514851175,0.35261225243787064,0.5762738872796356,0.34204998949800464
0.2068965517241379,0.4556962025316462,0.30508474576271194,0.5727788279773156,0.15254237288135597,23.0,0.0,0.0,0.0,1.0,0.736842105263158,0.49495148014691126,0.6376073784887132,0.1554201887908213,0.6170972484772106
0.1724137931034483,0.49367088607594845,0.23728813559322037,0.4688090737240075,0.5254237288135594,21.0,0.0,1.0,0.0,1.0,0.5526315789473684,0.6927413254176302,0.49248792987644785,0.411729306538542,0.4600924175593362
0.6551724137931035,0.8227848101265813,0.5423728813559323,0.3019848771266541,0.3389830508474576,115.0,0.0,0.0,1.0,0.0,0.5,0.29543978287320516,0.36829420838219884,0.5346859753079711,0.32965763495064054
0.8620689655172414,0.8607594936708836,0.7966101694915255,0.5831758034026465,0.3389830508474576,214.0,0.0,1.0,0.0,1.0,0.6842105263157894,0.6587155279356887,0.6187967741788861,0.3102178424724721,0.5979836168872086
0.3448275862068965,0.6329113924050613,0.5084745762711864,0.4999999999999999,0.288135593220339,57.0,0.0,0.0,1.0,0.0,0.6842105263157894,0.430309716428422,0.5707160722503325,0.5662062999633299,0.5303507666456626
0.9310344827586207,0.8354430379746827,0.6440677966101696,0.4896030245746692,0.0847457627118644,167.0,0.0,0.0,0.0,1.0,0.631578947368421,0.5355304386750224,0.5406059433208005,0.14025540358588395,0.5410628019323671
0.034482758620689655,0.20253164556961956,0.11864406779661008,0.3331758034026465,0.5932203389830508,7.0,0.0,0.0,1.0,0.0,0.5526315789473684,0.2643490445816761,0.4104055640315051,0.6412841328002552,0.33112791430371763
0.44827586206896547,0.658227848101264,0.30508474576271194,0.3123818525519848,0.5932203389830508,63.0,0.0,0.0,1.0,0.0,0.4736842105263157,0.40059708339190725,0.3637890430243479,0.6972440275392586,0.3047679059021214
0.6896551724137931,0.7721518987341778,0.6610169491525424,0.6460302457466919,0.01694915254237289,131.0,0.0,0.0,0.0,1.0,0.8421052631578947,0.4264237354521041,0.7294512574870943,0.06361161326152287,0.7095148078134845
0.3103448275862069,0.5949367088607591,0.4915254237288136,0.4896030245746692,0.01694915254237289,44.0,0.0,0.0,0.0,1.0,0.6578947368421053,0.46727043610131136,0.5525875535823092,0.08038820020343762,0.5520898970804453
0.7241379310344828,0.886075949367088,0.44067796610169485,0.3019848771266541,0.2542372881355932,110.0,0.0,0.0,1.0,0.0,0.44736842105263164,0.437192606993585,0.34613107851317226,0.5531175433871085,0.3349086326402016
0.9310344827586207,0.886075949367088,0.7457627118644068,0.19801512287334588,0.050847457627118675,192.0,0.0,0.0,1.0,0.0,0.39473684210526305,0.1987466427931961,0.2570807606335255,0.35968862682627223,0.2624448645242596
0.2068965517241379,0.49367088607594845,0.2542372881355932,0.17674858223062373,0.22033898305084743,28.0,0.0,0.0,1.0,0.0,0.39473684210526305,0.1181736794986572,0.24259872642800218,0.40617415232844867,0.22253728208359586
0.6206896551724138,0.8354430379746827,0.6779661016949152,0.25,0.0,120.0,0.0,0.0,1.0,0.0,0.44736842105263164,0.2521703845359242,0.312833917791833,0.35775731165973523,0.32020583910943073
0.3793103448275862,0.5949367088607591,0.3728813559322033,0.4896030245746692,0.6271186440677966,61.0,0.0,1.0,0.0,1.0,0.5789473684210527,0.6809310653536256,0.5165043408999773,0.45462569519498564,0.46859903381642504
0.8620689655172414,0.8354430379746827,0.7627118644067796,0.3019848771266541,0.5254237288135594,190.0,0.0,0.0,1.0,0.0,0.42105263157894735,0.5131040349429277,0.3349793431505016,0.7116215605467402,0.29867674858223064
0.896551724137931,0.7974683544303787,0.7118644067796611,0.5311909262759925,1.0,250.0,0.0,1.0,0.0,1.0,0.631578947368421,0.6561660698299019,0.5646417392384039,0.6195269249960833,0.4646082755723587
0.3103448275862069,0.6075949367088587,0.3220338983050848,0.6668241965973535,0.0,32.0,0.0,1.0,0.0,1.0,0.7894736842105261,0.6024510920523591,0.7159986356021394,0.12795184744276067,0.7248477210670026
0.4827586206896552,0.7088607594936711,0.3728813559322033,0.2292060491493384,0.6949152542372881,77.0,0.0,0.0,1.0,0.0,0.39473684210526305,0.3169203222918531,0.2777728857719536,0.7106233540173674,0.21035496744381427
0.5172413793103449,0.7088607594936711,0.47457627118644075,0.2811909262759924,0.423728813559322,87.0,0.0,0.0,1.0,0.0,0.4736842105263157,0.2929223051710237,0.3439533456021596,0.57344125114637,0.29804662885948324
0.27586206896551724,0.5189873417721511,0.44067796610169485,0.5207939508506616,0.4915254237288136,48.0,0.0,0.0,0.0,1.0,0.6578947368421053,0.555285323309074,0.5708566610872866,0.33935757377199327,0.521003990758244
0.9310344827586207,0.8354430379746827,0.6610169491525424,0.2915879017013232,0.27118644067796616,180.0,0.0,0.0,1.0,0.0,0.4736842105263157,0.32881389791131777,0.35062430971355185,0.5165620114841558,0.3261919764755303
0.8275862068965517,0.7974683544303787,0.6101694915254237,0.2707939508506615,0.03389830508474578,147.0,0.0,0.0,1.0,0.0,0.368421052631579,0.5540776962225074,0.2934033888898009,0.4976726072844273,0.3266120562906952
0.3793103448275862,0.7468354430379733,0.5254237288135593,0.2396030245746691,0.4915254237288136,70.0,0.0,0.0,1.0,0.0,0.39473684210526305,0.3563115487914057,0.28453334823930543,0.6313079328280455,0.24480151228733454
0.24137931034482757,0.544303797468352,0.20338983050847448,0.4999999999999999,0.44067796610169496,25.0,0.0,0.0,0.0,1.0,0.6578947368421053,0.49660873183723164,0.5587187370222694,0.2913843272743789,0.5088216761184625
0.2068965517241379,0.5949367088607591,0.22033898305084754,0.2396030245746691,0.03389830508474578,24.0,0.0,0.0,1.0,0.0,0.44736842105263164,0.21516594004439216,0.30598544616229884,0.3584745214466294,0.30676328502415456
0.44827586206896547,0.7088607594936711,0.30508474576271194,0.2396030245746691,0.01694915254237289,56.0,0.0,0.0,1.0,0.0,0.39473684210526305,0.3563115487914057,0.28453334823930543,0.40848809848677925,0.303612686410418
0.3448275862068965,0.5949367088607591,0.2542372881355932,0.5935727788279773,0.2033898305084746,34.0,0.0,1.0,0.0,1.0,0.631578947368421,0.8371195165622207,0.5995350556162492,0.31982925012273444,0.6187775677378702
0.3103448275862069,0.6835443037974684,0.35593220338983045,0.4376181474480151,0.8135593220338984,54.0,0.0,0.0,0.0,1.0,0.5789473684210527,0.5213965980304385,0.48613196170848594,0.47663794489632516,0.3992858643142197
0.10344827586206896,0.3417721518987342,0.3728813559322033,0.4999999999999999,0.01694915254237289,14.0,0.0,1.0,0.0,1.0,0.631578947368421,0.5656893464637418,0.5466761195038169,0.12081088747514213,0.5587061541692921
0.5517241379310345,0.8227848101265813,0.576271186440678,0.9168241965973533,0.38983050847457623,121.0,0.0,1.0,0.0,1.0,0.9473684210526314,0.7804386750223811,0.9295801363619215,0.38408561667611607,0.9145137576139466
0.6551724137931035,0.7088607594936711,0.44067796610169485,0.17674858223062373,0.47457627118644075,108.0,0.0,0.0,1.0,0.0,0.3157894736842106,0.3325335720680396,0.21152279696193743,0.6135839735080868,0.18315479941188822
0.4827586206896552,0.7088607594936711,0.423728813559322,0.40595463137996224,0.6949152542372881,78.0,0.0,0.0,1.0,0.0,0.6052631578947367,0.35716968663583537,0.47864519245993453,0.7271546025525348,0.388468809073724
0.10344827586206896,0.37974683544303645,0.30508474576271194,0.3955576559546313,0.11864406779661019,16.0,0.0,0.0,1.0,0.0,0.5526315789473684,0.46137964064559944,0.44918724090314155,0.4993888498314838,0.44538962402856536
0.7931034482758621,0.886075949367088,0.5932203389830508,0.3435727788279772,0.11864406779661019,138.0,0.0,0.0,1.0,0.0,0.5263157894736841,0.36445287209622923,0.4057516943430487,0.4595790161430211,0.3965553455156479
0.9310344827586207,0.7974683544303787,0.6779661016949152,0.4168241965973535,0.6271186440677966,214.0,0.0,0.0,0.0,1.0,0.5526315789473684,0.5285491620310274,0.46199354977879825,0.39203928775363817,0.4012812434362529
0.3103448275862069,0.6075949367088587,0.3220338983050848,0.6143667296786389,0.576271186440678,48.0,1.0,0.0,0.0,1.0,0.763157894736842,0.5367387556693333,0.6738481244033415,0.37152936999849706,0.6041797941608906
0.8275862068965517,0.7974683544303787,0.6271186440677967,0.13516068052930053,0.0,153.0,0.0,0.0,1.0,0.0,0.368421052631579,0.023490898860389908,0.20334663825454136,0.263833905061596,0.21024994749002307
0.4827586206896552,0.6835443037974684,0.4067796610169492,0.4584120982986768,0.3220338983050848,70.0,0.0,0.0,1.0,0.0,0.7105263157894737,0.2554671441360792,0.5573952538804464,0.5103105324911676,0.49180844360428483
0.10344827586206896,0.37974683544303645,0.18644067796610164,0.3331758034026465,0.1694915254237288,7.0,0.0,1.0,0.0,1.0,0.42105263157894735,0.6276136379532231,0.3540403900331742,0.21786513907220495,0.37051039697542526
0.3103448275862069,0.658227848101264,0.30508474576271194,0.7603969754253309,0.8983050847457628,58.0,0.0,1.0,0.0,1.0,0.8157894736842106,0.7631185863776337,0.7800629223533292,0.61570743391962,0.6993278722957361
0.6206896551724138,0.8227848101265813,0.44067796610169485,0.3435727788279772,0.27118644067796616,94.0,0.0,0.0,1.0,0.0,0.4736842105263157,0.5082718616127913,0.38311384239853885,0.5902691183644075,0.37240075614366724
0.3103448275862069,0.658227848101264,0.44067796610169485,0.3851606805293005,0.6779661016949152,53.0,0.0,1.0,1.0,0.0,0.5,0.5740653618025402,0.41976116106630823,0.8082803026025618,0.36158370090317155
0.24137931034482757,0.5949367088607591,0.2542372881355932,0.3955576559546313,0.423728813559322,31.0,0.0,0.0,1.0,0.0,0.5789473684210527,0.3923187108325876,0.46073010669147896,0.6142654160064864,0.4102079395085066
0.06896551724137931,0.37974683544303645,0.10169491525423724,0.6876181474480151,0.7966101694915255,11.0,0.0,0.0,0.0,1.0,0.8421052631578947,0.5241385966875562,0.7530780746662674,0.46980628937561475,0.6498634740600713
0.3448275862068965,0.49367088607594845,0.35593220338983045,0.19801512287334588,0.6949152542372881,56.0,0.0,0.0,1.0,0.0,0.2894736842105263,0.5032228928134492,0.21487928475748264,0.7871416828464166,0.17212770426381013
0.8620689655172414,0.8227848101265813,0.7627118644067796,0.6668241965973535,0.5593220338983051,227.0,0.0,1.0,0.0,1.0,0.763157894736842,0.669784028944117,0.7032648667877947,0.4182159712940058,0.6529090527200168
0.4827586206896552,0.7468354430379733,0.6101694915254237,0.4376181474480151,0.0847457627118644,86.0,0.0,0.0,1.0,0.0,0.6842105263157894,0.2590053577979734,0.5329031014195987,0.400353833038842,0.5001050199537911
0.6551724137931035,0.7215189873417707,0.5084745762711864,0.2603969754253308,0.2542372881355932,110.0,0.0,0.0,1.0,0.0,0.44736842105263164,0.2891748290274567,0.31961721527220155,0.4923235727228954,0.29794160890569205
